Emblem_ID,Factory_CName,Factory_Address,Factory_Tel,Factory_Fax,Factory_Director,Material_Name,PType_Name,Product_Name
020301,立品食品有限公司,高雄市大社區中正路315巷70、72、76號,07-352-0825,07-353-7033,鄭清月,冷凍食品,調理冷凍食品-冷凍水產煉製品類製品,冷凍虱目魚黑輪片
020301,立品食品有限公司,高雄市大社區中正路315巷70、72、76號,07-352-0825,07-353-7033,鄭清月,冷凍食品,調理冷凍食品-冷凍水產煉製品類製品,冷凍虱目魚黑輪片
020301,立品食品有限公司,高雄市大社區中正路315巷70、72、76號,07-352-0825,07-353-7033,鄭清月,冷凍食品,調理冷凍食品-冷凍水產煉製品類製品,冷凍火鍋條
020301,立品食品有限公司,高雄市大社區中正路315巷70、72、76號,07-352-0825,07-353-7033,鄭清月,冷凍食品,調理冷凍食品-冷凍水產煉製品類製品,冷凍火鍋條
020301,立品食品有限公司,高雄市大社區中正路315巷70、72、76號,07-352-0825,07-353-7033,鄭清月,冷凍食品,調理冷凍食品-冷凍水產煉製品類製品,冷凍切虱目魚黑輪條
020301,立品食品有限公司,高雄市大社區中正路315巷70、72、76號,07-352-0825,07-353-7033,鄭清月,冷凍食品,調理冷凍食品-冷凍水產煉製品類製品,冷凍切虱目魚黑輪條
020301,立品食品有限公司,高雄市大社區中正路315巷70、72、76號,07-352-0825,07-353-7033,鄭清月,冷凍食品,調理冷凍食品-冷凍水產煉製品類製品,冷凍切虱目魚黑輪片
020301,立品食品有限公司,高雄市大社區中正路315巷70、72、76號,07-352-0825,07-353-7033,鄭清月,冷凍食品,調理冷凍食品-冷凍水產煉製品類製品,冷凍切虱目魚黑輪片
020204,金御園食品實業股份有限公司,高雄市大寮區河堤路二段370號,07-7886067,07-7886065,揭文亮,冷凍食品,調理冷凍食品-冷凍麵食類製品,冷凍鮮肉餛飩
020203,金御園食品實業股份有限公司,高雄市大寮區河堤路二段370號,07-7886067,07-7886065,揭文亮,冷凍食品,調理冷凍食品-冷凍麵食類製品,冷凍筍香包
020203,金御園食品實業股份有限公司,高雄市大寮區河堤路二段370號,07-7886067,07-7886065,揭文亮,冷凍食品,調理冷凍食品-冷凍麵食類製品,冷凍筍香包
020202,金御園食品實業股份有限公司,高雄市大寮區河堤路二段370號,07-7886067,07-7886065,揭文亮,冷凍食品,調理冷凍食品-冷凍麵食類製品,冷凍高麗菜包
020202,金御園食品實業股份有限公司,高雄市大寮區河堤路二段370號,07-7886067,07-7886065,揭文亮,冷凍食品,調理冷凍食品-冷凍麵食類製品,冷凍高麗菜包
020201,金御園食品實業股份有限公司,高雄市大寮區河堤路二段370號,07-7886067,07-7886065,揭文亮,冷凍食品,調理冷凍食品-冷凍麵食類製品,冷凍古早味鮮肉包
020201,金御園食品實業股份有限公司,高雄市大寮區河堤路二段370號,07-7886067,07-7886065,揭文亮,冷凍食品,調理冷凍食品-冷凍麵食類製品,冷凍古早味鮮肉包
020103,洽通實業股份有限公司,台南市學甲區光華里筏仔頭21-6號,067839996,,陳清岳,冷凍食品,調理冷凍食品-冷凍裹麵食品類製品,冷凍洽洽海鮮排
020103,洽通實業股份有限公司,台南市學甲區光華里筏仔頭21-6號,067839996,,陳清岳,冷凍食品,調理冷凍食品-冷凍裹麵食品類製品,冷凍洽洽海鮮排
020103,洽通實業股份有限公司,台南市學甲區光華里筏仔頭21-6號,067839996,,陳清岳,冷凍食品,調理冷凍食品-冷凍裹麵食品類製品,冷凍洽洽海鮮排
020102,洽通實業股份有限公司,台南市學甲區光華里筏仔頭21-6號,067839996,,陳清岳,冷凍食品,調理冷凍食品-冷凍裹麵食品類製品,冷凍洽洽旗魚排
020101,洽通實業股份有限公司,台南市學甲區光華里筏仔頭21-6號,067839996,,陳清岳,冷凍食品,調理冷凍食品-冷凍裹麵食品類製品,冷凍洽洽虱目魚排
020101,洽通實業股份有限公司,台南市學甲區光華里筏仔頭21-6號,067839996,,陳清岳,冷凍食品,調理冷凍食品-冷凍裹麵食品類製品,冷凍洽洽虱目魚排
019902,源欣興農畜食品股份有限公司土庫廠,雲林縣土庫鎮埤腳里埤腳118-4號,05-6623667,05-6622333,,肉品,冷凍豬肉,絞肉
019902,源欣興農畜食品股份有限公司土庫廠,雲林縣土庫鎮埤腳里埤腳118-4號,05-6623667,05-6622333,,肉品,冷凍豬肉,骨類
019902,源欣興農畜食品股份有限公司土庫廠,雲林縣土庫鎮埤腳里埤腳118-4號,05-6623667,05-6622333,,肉品,冷凍豬肉,肉塊（以上含帶骨）
019902,源欣興農畜食品股份有限公司土庫廠,雲林縣土庫鎮埤腳里埤腳118-4號,05-6623667,05-6622333,,肉品,冷凍豬肉,肉絲
019902,源欣興農畜食品股份有限公司土庫廠,雲林縣土庫鎮埤腳里埤腳118-4號,05-6623667,05-6622333,,肉品,冷凍豬肉,肉角（肉丁）
019902,源欣興農畜食品股份有限公司土庫廠,雲林縣土庫鎮埤腳里埤腳118-4號,05-6623667,05-6622333,,肉品,冷凍豬肉,肉片
019884,立瑞畜產有限公司,雲林縣土庫鎮後埔里19鄰雙人厝123號,05-6656911,05-6656917,,肉品,冷凍雞肉,有色肉雞-翅尖
019884,立瑞畜產有限公司,雲林縣土庫鎮後埔里19鄰雙人厝123號,05-6656911,05-6656917,,肉品,冷凍雞肉,有色肉雞-翅中
019884,立瑞畜產有限公司,雲林縣土庫鎮後埔里19鄰雙人厝123號,05-6656911,05-6656917,,肉品,冷凍雞肉,有色肉雞-八塊雞
019884,立瑞畜產有限公司,雲林縣土庫鎮後埔里19鄰雙人厝123號,05-6656911,05-6656917,,肉品,冷凍雞肉,有色肉雞-九塊雞
019884,立瑞畜產有限公司,雲林縣土庫鎮後埔里19鄰雙人厝123號,05-6656911,05-6656917,,肉品,冷凍雞肉,土雞：雞排
019884,立瑞畜產有限公司,雲林縣土庫鎮後埔里19鄰雙人厝123號,05-6656911,05-6656917,,肉品,冷凍雞肉,土雞：雞胸對切
019884,立瑞畜產有限公司,雲林縣土庫鎮後埔里19鄰雙人厝123號,05-6656911,05-6656917,,肉品,冷凍雞肉,土雞：雞胸
019884,立瑞畜產有限公司,雲林縣土庫鎮後埔里19鄰雙人厝123號,05-6656911,05-6656917,,肉品,冷凍雞肉,土雞：雞爪
019884,立瑞畜產有限公司,雲林縣土庫鎮後埔里19鄰雙人厝123號,05-6656911,05-6656917,,肉品,冷凍雞肉,土雞：蝴蝶棒
019884,立瑞畜產有限公司,雲林縣土庫鎮後埔里19鄰雙人厝123號,05-6656911,05-6656917,,肉品,冷凍雞肉,土雞：棒腿
019884,立瑞畜產有限公司,雲林縣土庫鎮後埔里19鄰雙人厝123號,05-6656911,05-6656917,,肉品,冷凍雞肉,土雞：清雞排
019884,立瑞畜產有限公司,雲林縣土庫鎮後埔里19鄰雙人厝123號,05-6656911,05-6656917,,肉品,冷凍雞肉,土雞：清腿
019884,立瑞畜產有限公司,雲林縣土庫鎮後埔里19鄰雙人厝123號,05-6656911,05-6656917,,肉品,冷凍雞肉,土雞：帶皮清肉
019884,立瑞畜產有限公司,雲林縣土庫鎮後埔里19鄰雙人厝123號,05-6656911,05-6656917,,肉品,冷凍雞肉,土雞：帶爪全雞
019884,立瑞畜產有限公司,雲林縣土庫鎮後埔里19鄰雙人厝123號,05-6656911,05-6656917,,肉品,冷凍雞肉,土雞：骨腿
019884,立瑞畜產有限公司,雲林縣土庫鎮後埔里19鄰雙人厝123號,05-6656911,05-6656917,,肉品,冷凍雞肉,土雞：翅腿
019884,立瑞畜產有限公司,雲林縣土庫鎮後埔里19鄰雙人厝123號,05-6656911,05-6656917,,肉品,冷凍雞肉,土雞：翅尖
